id,day,month,year,eventDate,decimalLatitude,decimalLongitude,footprintWKT,bathymetry,shoredistance,sss,sst,occurrenceID,associatedMedia,occurrenceRemarks
ff3f89a4-518d-4e7c-a2dc-dda812013747,,,2022,2022,38.289937,-9.041748,MultiPoint ((-9.04174800000000012 38.28993700000000189)),743.2,16220.0,35.49,17.1,1020_ANAV_NR_2310/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=61757c5c-cc27-4a3c-ae6a-6bf7eb642378,Novos perigos|Animais Marinhos - InteraÁ„o
716b10c8-5520-4577-9969-abd9f15b049c,30.0,9.0,2022,2022-09-30,38.23815,-8.8565,MultiPoint ((-8.85650000000000048 38.23814999999999742)),86.6,7067.0,35.5,17.15,1032_ANAV_NR_2317/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=325e338b-d53c-49ef-8ee6-4f4359b510ce,Novos perigos|Animais Marinhos - InteraÁ„o
04513443-a748-4db8-97ff-d7feeb05efe6,,10.0,2022,2022-10,38.190013089382,-9.040319452,"MultiLineString ((-8.93188499999999941 37.93119999999999692, -8.9923099999999998 38.22739299999999929, -9.24774200000000057 38.37826900000000308))",158.6,22472.0,35.52,17.19,1060_ANAV_NR_2335/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=cd1e33c1-5920-4a2b-aafe-6dce7aac61be,Novos perigos|Animais Marinhos - InteraÁ„o
e908ddf8-bfea-416b-bc95-e3014ed35446,,10.0,2022,2022-10,37.0222055,-8.7382505,"MultiPolygon (((-9.01977499999999921 36.90817599999999743, -9.01977499999999921 37.13623499999999922, -8.45672599999999974 37.13623499999999922, -8.45672599999999974 36.90817599999999743, -9.01977499999999921 36.90817599999999743)))",56.0,5857.0,35.79,17.8,1140_ANAV_NR_2385/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=f306d287-18f1-4294-b343-6dbcb447bf74,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
c928f316-1827-4fac-b333-2504a40e8936,,10.0,2022,2022-10,39.3628785,-9.4413755,"MultiPolygon (((-9.59930400000000006 39.24927100000000024, -9.59930400000000006 39.4764860000000013, -9.28344700000000067 39.4764860000000013, -9.28344700000000067 39.24927100000000024, -9.59930400000000006 39.24927100000000024)))",31.2,2824.0,35.27,16.69,1144_ANAV_NR_2387/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=57d1f003-34f9-4f07-a06d-30089a008666,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
3e1e741a-ae20-4d06-89ff-648259cf6b52,,10.0,2022,2022-10,36.92518099522,-8.811862733,"MultiLineString ((-8.27407799999999938 37.06942300000000046, -8.27819799999999972 36.84006500000000273, -9.2010500000000004 36.8356679999999983, -9.21203599999999945 37.13842499999999802, -8.95385699999999929 37.13842499999999802))",115.4,13568.0,35.82,17.92,1146_ANAV_NR_2388/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=d27deb3b-3cfa-4e6e-9d03-3fdadfd96da3,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
48321522-e58b-4abb-bb24-0e4a9b5a0ef9,,10.0,2022,2022-10,36.8745895,-7.5476075,"MultiPolygon (((-8.54736300000000071 36.56260000000000332, -8.54736300000000071 37.18657900000000183, -6.54785199999999978 37.18657900000000183, -6.54785199999999978 36.56260000000000332, -8.54736300000000071 36.56260000000000332)))",517.0,25261.0,35.79,18.88,1156_ANAV_NR_2396/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=fc83c939-29eb-4079-b15b-62c4ea47b6fc,Novos perigos|Animais Marinhos - InteraÁ„o
26fb84d2-2682-4a6d-b066-720ccf808bca,13.0,10.0,2022,2022-10-13,38.52883,-9.661102,MultiPoint ((-9.66110199999999963 38.52882999999999925)),879.0,24993.0,35.63,17.05,1186_ANAV_NR_2421/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=7b86002e-08b8-4c46-bdaa-3880b3865557,Novos perigos|Animais Marinhos - InteraÁ„o
f2f962f9-6d14-4a56-b859-f47fbc7a6ab8,,11.0,2022,2022-11,41.696167,-9.156333,MultiPoint ((-9.15633300000000006 41.69616700000000264)),108.2,23615.0,35.19,15.75,1452_ANAV_NR_2602/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=c28ea941-1610-41c2-a145-7cc5993ae94c,Novos perigos|Animais Marinhos - InteraÁ„o
6ddd54f1-484c-4d2f-be18-c13c29da59a0,,11.0,2022,2022-11,38.285535,-9.0458675,"MultiPolygon (((-9.23263500000000015 38.17127299999999934, -9.23263500000000015 38.39979699999999951, -8.85909999999999975 38.39979699999999951, -8.85909999999999975 38.17127299999999934, -9.23263500000000015 38.17127299999999934)))",832.0,16667.0,35.49,17.1,1748_ANAV_NR_2811/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=0ef2e474-0b90-45d0-8336-c0d84f2d241e,Novos perigos|Animais Marinhos - InteraÁ„o
6280c70e-4373-442c-b5aa-791ffde15956,,11.0,2022,2022-11,36.897194,-9.151611,MultiPoint ((-9.15161100000000083 36.89719399999999894)),646.0,19508.0,35.88,18.02,1770_ANAV_NR_2831/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=c3c32249-40e5-4de7-ae91-250d572b52a3,Novos perigos|Animais Marinhos - InteraÁ„o
0d0ca31a-0875-463f-a9c9-b7e16dcbf0fb,,12.0,2022,2022-12,38.750335,-9.571838,MultiPoint ((-9.57183799999999962 38.75033499999999975)),86.0,6943.0,35.48,16.79,1902_ANAV_NR_2908/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=967e8fe7-74ee-479f-9b65-79d28ca0c058,Novos perigos|Animais Marinhos - InteraÁ„o
7186b55c-cf1c-4a2d-87d6-150dc439a5dd,31.0,7.0,2022,2022-07-31,37.719677,-8.926392,MultiPoint ((-8.92639199999999988 37.71967699999999724)),116.4,10431.0,35.67,17.37,252_ANAV_NR_1797/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=e0825bb2-b9d5-45e9-ac3f-e069e16edb2c,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
5b06aac3-37d2-4fc4-95cc-c3b790ab6a2f,,,2022,2022,37.549476,-9.0055275,"MultiPolygon (((-9.02011899999999933 37.53967699999999752, -9.02011899999999933 37.55927499999999952, -8.99093599999999959 37.55927499999999952, -8.99093599999999959 37.53967699999999752, -9.02011899999999933 37.53967699999999752)))",178.2,17286.0,35.71,17.44,264_ANAV_NR_1804/22,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=324d5fe1-62f7-441f-9fea-fe96f8186069,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
2cb29efe-5b20-4094-b659-45e598fd278d,,,2023,2023,38.3947665,-9.2393785,"MultiPolygon (((-9.27267600000000058 38.37270199999999676, -9.27267600000000058 38.41683100000000195, -9.20608099999999929 38.41683100000000195, -9.20608099999999929 38.37270199999999676, -9.27267600000000058 38.37270199999999676)))",134.0,2550.0,35.45,17.08,2936_ANAV_NR_0438/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=ac1030cb-9010-4fe3-a19b-78f4e4644474,Novos perigos|Animais Marinhos - InteraÁ„o
9ba296c8-f287-4465-8435-aad2d32c20a1,28.0,2.0,2023,2023-02-28,36.9936785,-8.548292,"MultiPolygon (((-8.99866300000000052 36.8752190000000013, -8.99866300000000052 37.11213800000000163, -8.09792099999999948 37.11213800000000163, -8.09792099999999948 36.8752190000000013, -8.99866300000000052 36.8752190000000013)))",58.2,12511.0,35.83,18.04,2956_ANAV_NR_0449/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=5429ba40-22c1-45c3-9c12-9b512a7bd09e,Requisitos de seguranÁa maritima|Animais Marinhos - InteraÁ„o
3459feca-58cd-43e6-adc3-9937e75f8ca5,,,2023,2023,36.935529,-8.0758125,"MultiPolygon (((-8.95458499999999979 36.78185299999999813, -8.95458499999999979 37.08920499999999976, -7.19704000000000033 37.08920499999999976, -7.19704000000000033 36.78185299999999813, -8.95458499999999979 36.78185299999999813)))",47.4,10650.0,35.83,18.45,2960_ANAV_NR_0451/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=25b98977-e651-4179-b69e-32f92da7e140,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
16ba2d28-3e43-4328-a542-4d78a635998e,21.0,3.0,2023,2023-03-21,36.783333,-8.233333,MultiPoint ((-8.23333300000000001 36.78333299999999895)),455.2,32408.0,35.93,18.51,3290_ANAV_NR_0644/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=c9a1497f-28c7-4c02-be9f-d6c63daa17c1,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
80736526-a964-4ab0-a9ab-e1ea3f569232,25.0,3.0,2023,2023-03-25,37.780717,-9.0438,MultiPoint ((-9.04379999999999917 37.78071700000000277)),191.0,20646.0,35.67,17.36,3380_ANAV_NR_0694/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=6a75b70c-5039-48e7-a0e6-3b9d183f3194,Novos perigos|Animais Marinhos - Avistamento
58a1e73d-9f3b-4f99-8111-8c4cdfe829c4,,3.0,2023,2023-03,37.033727,-8.575075,MultiPoint ((-8.575075 37.03372699999999895)),45.0,8979.0,35.8,17.96,3398_ANAV_NR_0695/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=684514f5-da68-4d02-98d0-99e141d1afdb,Novos perigos|Animais Marinhos - Avistamento
8a998451-1add-4ef5-b5b2-95868433b0f8,,3.0,2023,2023-03,37.075084,-8.638336,MultiPoint ((-8.63833600000000068 37.07508399999999682)),32.2,2568.0,35.81,17.82,3442_ANAV_NR_0743/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=0ee2a6d0-1ba9-4375-9e42-2ce397c97e75,Novos perigos|Animais Marinhos - Avistamento
3d304a0b-4b33-4e94-b323-63222f686306,,4.0,2023,2023-04,36.425933,-7.734918,MultiPoint ((-7.7349180000000004 36.42593300000000056)),630.4,60934.0,36.14,19.36,3476_ANAV_NR_0766/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=3248b8d8-e59d-436e-9d0e-22756a4df640,Novos perigos|Animais Marinhos - Avistamento
2fccaff3-3b6a-4ba2-9b8b-2f4b7cd2c8fa,,4.0,2023,2023-04,39.379135,-9.500803,"MultiPolygon (((-9.75756900000000016 39.20504900000000248, -9.75756900000000016 39.55322100000000063, -9.2440370000000005 39.55322100000000063, -9.2440370000000005 39.20504900000000248, -9.75756900000000016 39.20504900000000248)))",45.0,3349.0,35.33,16.74,3636_ANAV_NR_0887/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=7e0a0a71-3520-45fe-a717-2251ece1a03c,Requisitos de seguranÁa maritima|Animais Marinhos - Avistamento
5afce411-4559-42e8-9eb1-3ef602938c06,,6.0,2023,2023-06,36.953667,-7.889333,MultiPoint ((-7.88933299999999971 36.95366700000000293)),16.8,670.0,35.79,18.64,4120_ANAV_NR_1230/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=f2119ac8-ded2-4e18-adeb-b9279592a852,Novos perigos|Animais Marinhos - Avistamento
a71c7b50-81a4-4bcc-afe8-85e1cf7bcc97,22.0,6.0,2023,2023-06-22,37.042167,-7.467333,MultiPoint ((-7.467333 37.04216699999999918)),83.4,13916.0,35.71,18.72,4252_ANAV_NR_1324/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=9a2d2663-4b21-4b85-8817-7e673a43a6e6,Novos perigos|Animais Marinhos - Avistamento
cb38dc4e-3ff4-4bcf-8e7d-4b366ea93c74,,6.0,2023,2023-06,37.0166665,-8.3666665,"MultiPoint ((-8.34999999999999964 36.98333300000000179),(-8.38333300000000037 37.04999999999999716))",39.0,8284.0,35.83,18.06,4282_ANAV_NR_1341/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=ed3874b2-58ee-443c-acc8-9f5318ab7ed2,Novos perigos|Animais Marinhos - Avistamento
61ecca9a-d902-49ae-b86f-2f65d987298b,25.0,6.0,2023,2023-06-25,36.970603,-7.775914,"MultiPoint ((-7.79925599999999974 36.98335800000000262),(-7.7525719999999998 36.95784799999999848))",75.6,4239.0,35.75,18.66,4288_ANAV_NR_1346/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=cdf54817-2128-4237-aab9-d75ee9c1f70d,Novos perigos|Animais Marinhos - Avistamento
bcfa855a-bc35-43eb-b2e5-28f00d24261b,,6.0,2023,2023-06,36.871667,-8.441667,MultiPoint ((-8.4416670000000007 36.87166700000000219)),129.0,23761.0,35.86,18.2,4292_ANAV_NR_1350/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=f7fb3073-9c76-467c-976b-64b41bf8ec3e,Novos perigos|Animais Marinhos - Avistamento
d781336d-185e-4e84-b55f-7798c3bb8b16,,6.0,2023,2023-06,37.066667,-8.633333,MultiPoint ((-8.63333300000000037 37.06666700000000247)),34.8,3309.0,35.81,17.82,4294_ANAV_NR_1351/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=0ee0b39f-c488-43db-8bc9-5adb8beabdbb,Novos perigos|Animais Marinhos - Avistamento
4a334029-3ac5-4f40-8c9c-4edaf9bf3174,,6.0,2023,2023-06,36.916667,-8.583333,MultiPoint ((-8.58333299999999966 36.91666699999999679)),102.0,19526.0,35.83,18.04,4296_ANAV_NR_1352/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=4f90cee6-f08f-44a9-a80f-c55dc1fb4190,Novos perigos|Animais Marinhos - Avistamento
b66d9a7a-65d7-4cd0-a474-f9b9700bf281,27.0,6.0,2023,2023-06-27,37.667333,-8.823333,MultiPoint ((-8.82333299999999987 37.66733299999999929)),37.8,1928.0,,,4308_ANAV_NR_1358/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=9694ebbb-5a24-4dc2-a9a8-fe0540b91847,Novos perigos|Animais Marinhos - InteraÁ„o
545e7074-f0ff-4de9-873d-450f8df93300,27.0,6.0,2023,2023-06-27,37.596,-8.881333,MultiPoint ((-8.8813329999999997 37.59599999999999653)),105.6,5468.0,35.68,17.21,4310_ANAV_NR_1359/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=b70e9dff-3ab4-458c-af50-12ca37081303,Novos perigos|Animais Marinhos - InteraÁ„o
afa581e4-2eac-452c-bf5b-ba3d41f062e7,1.0,7.0,2023,2023-07-01,39.3470975,-9.490148,"MultiPolygon (((-9.69207699999999939 39.13682399999999717, -9.69207699999999939 39.55737100000000339, -9.28821899999999978 39.55737100000000339, -9.28821899999999978 39.13682399999999717, -9.69207699999999939 39.13682399999999717)))",39.0,7025.0,35.27,16.69,4364_ANAV_NR_1386/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=46a05d13-90c8-405a-8b01-3d808003b582,Novos perigos|Animais Marinhos - Avistamento
b8088393-898b-4364-baaa-f7387f4daeb1,,7.0,2023,2023-07,38.660711,-9.2971625,"MultiPolygon (((-9.31398500000000062 38.65106000000000108, -9.31398500000000062 38.67036199999999724, -9.2803400000000007 38.67036199999999724, -9.2803400000000007 38.65106000000000108, -9.31398500000000062 38.65106000000000108)))",3.8,103.0,35.39,16.81,4368_ANAV_NR_1391/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=39d80d76-36f8-4185-9a4f-bfe671e5c025,Novos perigos|Animais Marinhos - Avistamento
6cc07928-8d1e-4753-a2ea-04279893ff1b,,7.0,2023,2023-07,40.739,-8.842333,MultiPoint ((-8.842333 40.73899999999999721)),34.0,9727.0,34.9,16.12,4370_ANAV_NR_1392/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=9183d4fd-4f51-4657-872e-452ab3d4930b,Novos perigos|Animais Marinhos - Avistamento
d8a36615-2250-4657-a7f2-4e97d0b48fbb,,7.0,2023,2023-07,36.966333,-7.7955,MultiPoint ((-7.79549999999999965 36.96633299999999878)),72.2,3667.0,35.75,18.66,4382_ANAV_NR_1398/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=c7564a01-a72b-416b-a084-2c585119268f,Novos perigos|Animais Marinhos - Avistamento
ecb5da04-7f72-44f6-a9b4-4cbf8ac4c3ad,9.0,7.0,2023,2023-07-09,36.997504402639,-7.978544556,"MultiPolygon (((-8.10987699999999911 37.07001900000000205, -8.04245099999999979 37.05253299999999683, -7.8934059999999997 36.9697400000000016, -7.84464000000000006 36.96096200000000209, -7.8940929999999998 36.92748600000000181, -8.11056400000000011 37.05358100000000121, -8.10987699999999911 37.07001900000000205)))",-1.0,-44.0,35.81,18.56,4420_ANAV_NR_1417/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=6b2d0b10-e9a6-4fc7-a1fe-edbe2dbe54cf,Novos perigos|Animais Marinhos - Avistamento
92cffef4-575e-49ad-91c6-a5d5a3a38abb,,7.0,2023,2023-07,35.879593,-9.090938,MultiPoint ((-9.09093799999999952 35.87959299999999985)),3766.4,124512.0,36.36,19.42,4460_ANAV_NR_1452/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=5dc4552b-ed9d-464c-89be-debfd7a826ca,Novos perigos|Animais Marinhos - Avistamento
ced28202-39c4-4bde-ab55-30222c51d1e4,,7.0,2023,2023-07,38.425667,-9.223833,MultiPoint ((-9.22383300000000084 38.42566699999999713)),19.6,511.0,35.35,17.0,4490_ANAV_NR_1472/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=1ce0e8c6-1aec-4ef3-9672-5325082c08f8,Novos perigos|Animais Marinhos - Avistamento
3f870fe6-e4a1-4980-b8f9-b91f43aace71,,7.0,2023,2023-07,38.385,-8.885,MultiPoint ((-8.88499999999999979 38.38499999999999801)),50.8,6334.0,35.44,17.04,4522_ANAV_NR_1479/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=bf4de784-8adc-48d3-91d6-8aa1e08c1957,Novos perigos|Animais Marinhos - Avistamento
59b11225-6ee8-4e59-aeb9-e95c30ae0fbe,,8.0,2023,2023-08,36.964667,-7.936667,MultiPoint ((-7.93666699999999992 36.96466699999999861)),10.0,885.0,35.81,18.56,4560_ANAV_NR_1508/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=25690b78-5a43-4ddf-ad35-4389d6c05549,Novos perigos|Animais Marinhos - Avistamento
397bd0de-9f61-4e81-8452-57bc9a0f8b29,,8.0,2023,2023-08,36.919683,-7.822967,MultiPoint ((-7.82296700000000023 36.91968299999999914)),151.8,6492.0,35.75,18.66,4578_ANAV_NR_1521/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=98c28738-245d-4d4f-81ae-a8835187c018,Novos perigos|Animais Marinhos - Avistamento
11dab2a0-2cda-4829-8a08-5e453d9774e2,,8.0,2023,2023-08,36.928,-7.860167,MultiPoint ((-7.86016699999999968 36.92799999999999727)),86.0,4092.0,35.79,18.64,4590_ANAV_NR_1529/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=8c22f873-c674-4868-ae57-d68118b2486a,Novos perigos|Animais Marinhos - Avistamento
cbb33dd4-78db-4dad-9c40-e6d367d45aec,,8.0,2023,2023-08,38.2,-9.066667,MultiPoint ((-9.0666670000000007 38.20000000000000284)),176.4,24939.0,35.52,17.19,4600_ANAV_NR_1537/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=9ab1a02a-1a66-4a87-b9f2-1864887ed393,Novos perigos|Animais Marinhos - InteraÁ„o
e62d6da7-8a56-484c-94a9-ada063eeb42d,,8.0,2023,2023-08,38.413667,-9.147167,MultiPoint ((-9.1471669999999996 38.41366699999999668)),95.0,1756.0,35.44,17.05,4604_ANAV_NR_1539/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=4c52bff2-7a5d-4a3a-81c1-5c46e72c0d6f,Novos perigos|Animais Marinhos - InteraÁ„o
6981d7dd-6548-4739-b3fb-121f2aa2295a,,8.0,2023,2023-08,38.027833,-8.909,MultiPoint ((-8.9090000000000007 38.02783300000000111)),99.4,5895.0,35.62,17.17,4610_ANAV_NR_1544/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=35146cfe-90fd-4308-8234-2a618d549c6e,Novos perigos|Animais Marinhos - InteraÁ„o
cd4f789e-67c2-479e-951f-732712bcefea,,8.0,2023,2023-08,36.9475,-7.9965,MultiPoint ((-7.99650000000000016 36.94749999999999801)),41.6,5172.0,35.81,18.56,4666_ANAV_NR_1579/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=a6a3b971-11b6-419e-98d5-79f0f2263181,Novos perigos|Animais Marinhos - Avistamento
ae4cdab7-98d7-4b6e-90f9-af39afd3006e,24.0,8.0,2023,2023-08-24,38.252983,-8.939717,MultiPoint ((-8.93971699999999991 38.2529830000000004)),134.0,14281.0,35.49,17.04,4672_ANAV_NR_1580/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=3a00e549-9b71-4295-b818-e66b52587fa8,Novos perigos|Animais Marinhos - Avistamento
7e5297f8-4e22-4b33-8449-d11b8470e6a8,,8.0,2023,2023-08,36.261439,-8.567603,MultiPoint ((-8.56760300000000008 36.26143900000000286)),1947.2,88190.0,36.28,19.25,4686_ANAV_NR_1588/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=98567061-ddf8-4781-bb92-5fd3bba125a7,Novos perigos|Animais Marinhos - Avistamento
f9013413-b02b-4be6-a277-2d3bd5c6b2fb,30.0,8.0,2023,2023-08-30,38.4895,-9.636833,MultiPoint ((-9.63683299999999932 38.4894999999999996)),959.8,27373.0,35.69,17.31,4696_ANAV_NR_1596/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=77f97881-9592-4bfd-a1c9-2eaf5a7e0a83,Novos perigos|Animais Marinhos - Avistamento
6becd8bb-7035-4d96-bc7e-5ffb336823fd,1.0,9.0,2023,2023-09-01,36.980615,-8.769836,MultiPoint ((-8.76983599999999974 36.98061500000000024)),69.4,9281.0,35.82,17.92,4710_ANAV_NR_1612/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=07c0dacb-0dce-47ca-999a-e8d1587a1570,Novos perigos|Animais Marinhos - Avistamento
06e2daba-78bd-4b18-b515-153da85662de,,9.0,2023,2023-09,39.362333,-10.119333,MultiPoint ((-10.11933299999999925 39.36233299999999957)),1461.4,50466.0,35.66,17.44,4720_ANAV_NR_1613/23,https://geoanavnet.hidrografico.pt/coastal-warnings?uuid=9cd69013-449b-44f5-a9ac-9e22b666d1be,Novos perigos|Animais Marinhos - Avistamento
